x,y
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.094747304916382,-0.974368691444397
2.0947725772857666,-0.9743704199790955
2.0947725772857666,-0.9743704199790955
2.0947978496551514,-0.974372148513794
2.0948736667633057,-0.9743772745132446
2.09494948387146,-0.9743823409080505
2.09494948387146,-0.9743823409080505
2.0952022075653076,-0.9743988513946533
2.0957071781158447,-0.9744311571121216
2.0957071781158447,-0.9744311571121216
2.096086025238037,-0.974454939365387
2.096086025238037,-0.974454939365387
2.096389055252075,-0.9744737148284912
2.096818447113037,-0.9745000600814819
2.096818447113037,-0.9745000600814819
2.0977530479431152,-0.974557101726532
2.0977530479431152,-0.974557101726532
2.0977530479431152,-0.974557101726532
2.0988645553588867,-0.9746251106262207
2.100127696990967,-0.9747015237808228
2.1007845401763916,-0.9747410416603088
2.1007845401763916,-0.9747410416603088
2.102098226547241,-0.9748201370239258
2.102098226547241,-0.9748201370239258
2.103411912918091,-0.9748997688293457
2.10477614402771,-0.9749828577041626
2.10477614402771,-0.9749828577041626
2.106165647506714,-0.9750670790672302
2.106165647506714,-0.9750670790672302
2.107630968093872,-0.9751555323600769
2.107630968093872,-0.9751555323600769
2.108363628387451,-0.9751995801925659
2.1090457439422607,-0.9752406477928162
2.1090457439422607,-0.9752406477928162
2.1105616092681885,-0.9753318428993225
2.111976385116577,-0.9754167199134827
2.111976385116577,-0.9754167199134827
2.112607955932617,-0.975454568862915
2.1132900714874268,-0.9754951596260071
2.1143007278442383,-0.9755551218986511
2.1143007278442383,-0.9755551218986511
2.1149070262908936,-0.9755911231040955
2.1162965297698975,-0.9756734371185303
2.1162965297698975,-0.9756734371185303
2.1176607608795166,-0.9757547378540039
2.1190755367279053,-0.9758391380310059
2.1190755367279053,-0.9758391380310059
2.1197071075439453,-0.9758768677711487
2.1197071075439453,-0.9758768677711487
2.12036395072937,-0.9759160876274109
2.1210713386535645,-0.9759581089019775
2.122612476348877,-0.9760492444038391
2.122612476348877,-0.9760492444038391
2.1233956813812256,-0.9760955572128296
2.1242799758911133,-0.9761475920677185
2.1242799758911133,-0.9761475920677185
2.126023292541504,-0.9762499332427979
2.127918243408203,-0.9763608574867249
2.127918243408203,-0.9763608574867249
2.12890362739563,-0.9764183163642883
2.130798578262329,-0.9765286445617676
2.130798578262329,-0.9765286445617676
2.132819890975952,-0.976647138595581
2.132819890975952,-0.976647138595581
2.1349170207977295,-0.9767706394195557
2.1360034942626953,-0.9768345355987549
2.1360034942626953,-0.9768345355987549
2.1380248069763184,-0.9769530892372131
2.1380248069763184,-0.9769530892372131
2.13903546333313,-0.9770123958587646
2.1400208473205566,-0.9770699739456177
2.141031503677368,-0.9771288633346558
2.141031503677368,-0.9771288633346558
2.142016887664795,-0.9771864414215088
2.1440634727478027,-0.97730553150177
2.1440634727478027,-0.97730553150177
2.146286964416504,-0.9774354100227356
2.146286964416504,-0.9774354100227356
2.148207187652588,-0.9775477647781372
2.15032958984375,-0.9776718616485596
2.15032958984375,-0.9776718616485596
2.15032958984375,-0.9776718616485596
2.1514666080474854,-0.9777381420135498
2.1525025367736816,-0.9777986407279968
2.153437376022339,-0.9778531789779663
2.153437376022339,-0.9778531789779663
2.1554839611053467,-0.9779729843139648
2.1564440727233887,-0.9780294299125671
2.1574547290802,-0.978088915348053
2.1574547290802,-0.978088915348053
2.1589202880859375,-0.9781753420829773
2.1598551273345947,-0.9782305955886841
2.1598551273345947,-0.9782305955886841
2.1621291637420654,-0.9783649444580078
2.1642768383026123,-0.9784916639328003
2.1642768383026123,-0.9784916639328003
2.1663739681243896,-0.9786142110824585
2.1674351692199707,-0.9786761403083801
2.1674351692199707,-0.9786761403083801
2.1684458255767822,-0.9787352681159973
2.169431209564209,-0.9787931442260742
2.169431209564209,-0.9787931442260742
2.1712756156921387,-0.9789015054702759
2.172210454940796,-0.978956401348114
2.173145294189453,-0.9790113568305969
2.173145294189453,-0.9790113568305969
2.174105405807495,-0.9790680408477783
2.1763288974761963,-0.9791993498802185
2.1763288974761963,-0.9791993498802185
2.1784260272979736,-0.9793223738670349
2.1784260272979736,-0.9793223738670349
2.180422067642212,-0.9794378876686096
2.1824939250946045,-0.9795578718185425
2.1824939250946045,-0.9795578718185425
2.1834287643432617,-0.9796119928359985
2.1843130588531494,-0.9796631336212158
2.1843130588531494,-0.9796631336212158
2.186283826828003,-0.9797765612602234
2.1883559226989746,-0.9798948764801025
2.1883559226989746,-0.9798948764801025
2.1894423961639404,-0.979956865310669
2.1905291080474854,-0.9800187349319458
2.1915905475616455,-0.9800791144371033
2.1915905475616455,-0.9800791144371033
2.193587064743042,-0.9801924824714661
2.193587064743042,-0.9801924824714661
2.195507764816284,-0.9803016781806946
2.1974284648895264,-0.9804113507270813
2.1974284648895264,-0.9804113507270813
2.199273109436035,-0.9805171489715576
2.2002837657928467,-0.9805751442909241
2.2002837657928467,-0.9805751442909241
2.2012441158294678,-0.9806301593780518
2.202280282974243,-0.9806893467903137
2.202280282974243,-0.9806893467903137
2.204453706741333,-0.9808124303817749
2.206500768661499,-0.9809276461601257
2.206500768661499,-0.9809276461601257
2.206500768661499,-0.9809276461601257
2.2075116634368896,-0.9809843897819519
2.2098872661590576,-0.9811179041862488
2.2098872661590576,-0.9811179041862488
2.2108476161956787,-0.9811718463897705
2.211782693862915,-0.9812244176864624
2.211782693862915,-0.9812244176864624
2.212768316268921,-0.9812797904014587
2.2149670124053955,-0.9814023375511169
2.216078996658325,-0.9814630150794983
2.216078996658325,-0.9814630150794983
2.21716570854187,-0.98152095079422
2.21817684173584,-0.9815728664398193
2.2203004360198975,-0.9816741347312927
2.2203004360198975,-0.9816741347312927
2.2221970558166504,-0.9817532300949097
2.2221970558166504,-0.9817532300949097
2.2241954803466797,-0.9818235039710999
2.2252328395843506,-0.9818546175956726
2.2252328395843506,-0.9818546175956726
2.2263715267181396,-0.9818852543830872
2.2273330688476562,-0.98190838098526
2.2295093536376953,-0.9819495677947998
2.2295093536376953,-0.9819495677947998
2.230698823928833,-0.9819660186767578
2.231837749481201,-0.9819777011871338
2.233001947402954,-0.9819851517677307
2.233001947402954,-0.9819851517677307
2.235558271408081,-0.9819865226745605
2.2380893230438232,-0.98196941614151
2.2380893230438232,-0.98196941614151
2.2394306659698486,-0.9819533824920654
2.240772008895874,-0.9819332361221313
2.242062568664551,-0.9819098114967346
2.242062568664551,-0.9819098114967346
2.2450485229492188,-0.9818387627601624
2.2464654445648193,-0.9817977547645569
2.2464654445648193,-0.9817977547645569
2.247957944869995,-0.9817498326301575
2.250638961791992,-0.9816502332687378
2.250638961791992,-0.9816502332687378
2.2533953189849854,-0.9815274477005005
2.2533953189849854,-0.9815274477005005
2.256150245666504,-0.9813843965530396
2.2575652599334717,-0.9813037514686584
2.258929491043091,-0.9812218546867371
2.258929491043091,-0.9812218546867371
2.260268211364746,-0.9811367392539978
2.2630207538604736,-0.9809479713439941
2.2630207538604736,-0.9809479713439941
2.2657971382141113,-0.9807417392730713
2.2657971382141113,-0.9807417392730713
2.2684967517852783,-0.9805247783660889
2.2684967517852783,-0.9805247783660889
2.2698333263397217,-0.9804099202156067
2.2712199687957764,-0.9802860021591187
2.272505283355713,-0.9801670908927917
2.272505283355713,-0.9801670908927917
2.275301456451416,-0.9798939228057861
2.278020143508911,-0.9796110391616821
2.278020143508911,-0.9796110391616821
2.2808375358581543,-0.9792980551719666
2.2808375358581543,-0.9792980551719666
2.2808375358581543,-0.9792980551719666
2.2838284969329834,-0.9789440631866455
2.2838284969329834,-0.9789440631866455
2.286591053009033,-0.9785978198051453
2.2878458499908447,-0.9784335494041443
2.2878458499908447,-0.9784335494041443
2.2892255783081055,-0.9782478213310242
2.290529251098633,-0.9780672192573547
2.293335199356079,-0.9776649475097656
2.293335199356079,-0.9776649475097656
2.2959885597229004,-0.977267861366272
2.2972893714904785,-0.9770670533180237
2.2972893714904785,-0.9770670533180237
2.3001136779785156,-0.9766165018081665
2.301462173461914,-0.9763941764831543
2.301462173461914,-0.9763941764831543
2.3027350902557373,-0.9761796593666077
2.304032325744629,-0.9759568572044373
2.3066747188568115,-0.9754911661148071
2.3066747188568115,-0.9754911661148071
2.3092644214630127,-0.9750201106071472
2.310558319091797,-0.9747786521911621
2.3118762969970703,-0.9745283722877502
2.3118762969970703,-0.9745283722877502
2.3131189346313477,-0.9742882251739502
2.3159987926483154,-0.9737169146537781
2.3159987926483154,-0.9737169146537781
2.3173627853393555,-0.9734386205673218
2.3187754154205322,-0.9731454849243164
2.3187754154205322,-0.9731454849243164
2.321449041366577,-0.9725767970085144
2.32409405708313,-0.9719946384429932
2.32409405708313,-0.9719946384429932
2.325378179550171,-0.971706211566925
2.325378179550171,-0.971706211566925
2.3280675411224365,-0.9710904359817505
2.329423189163208,-0.9707735180854797
2.329423189163208,-0.9707735180854797
2.3308022022247314,-0.970445990562439
2.3321800231933594,-0.9701130986213684
2.3348824977874756,-0.9694430232048035
2.3348824977874756,-0.9694430232048035
2.3374826908111572,-0.968781590461731
2.3374826908111572,-0.968781590461731
2.3399808406829834,-0.9681299924850464
2.3399808406829834,-0.9681299924850464
2.342621326446533,-0.9674227833747864
2.345330238342285,-0.9666774868965149
2.345330238342285,-0.9666774868965149
2.3467438220977783,-0.9662812948226929
2.348107099533081,-0.9658935070037842
2.348107099533081,-0.9658935070037842
2.3494932651519775,-0.9654935002326965
2.3494932651519775,-0.9654935002326965
2.352140188217163,-0.9647159576416016
2.354759931564331,-0.9639354944229126
2.354759931564331,-0.9639354944229126
2.356844902038574,-0.9633098840713501
2.358032464981079,-0.9629524946212769
2.358032464981079,-0.9629524946212769
2.3593170642852783,-0.9625657796859741
2.3620071411132812,-0.9617555141448975
2.3620071411132812,-0.9617555141448975
2.3641879558563232,-0.9610975980758667
2.365520715713501,-0.9606955051422119
2.3668534755706787,-0.9602938294410706
2.3668534755706787,-0.9602938294410706
2.369374990463257,-0.9595380425453186
2.369374990463257,-0.9595380425453186
2.372020721435547,-0.9587562084197998
2.3746707439422607,-0.9579892754554749
2.3746707439422607,-0.9579892754554749
2.376058340072632,-0.9575943946838379
2.376058340072632,-0.9575943946838379
2.3787643909454346,-0.956838846206665
2.380082845687866,-0.9564783573150635
2.380082845687866,-0.9564783573150635
2.3814024925231934,-0.9561223983764648
2.3827476501464844,-0.9557639956474304
2.385343551635742,-0.9550859928131104
2.385343551635742,-0.9550859928131104
2.3866186141967773,-0.9547598958015442
2.387943983078003,-0.9544264078140259
2.387943983078003,-0.9544264078140259
2.3892953395843506,-0.9540918469429016
2.3920016288757324,-0.953438401222229
2.394662618637085,-0.9528127908706665
2.394662618637085,-0.9528127908706665
2.3960189819335938,-0.9524997472763062
2.3973517417907715,-0.9521967172622681
2.398660898208618,-0.9519036412239075
2.398660898208618,-0.9519036412239075
2.401430368423462,-0.951298177242279
2.4041051864624023,-0.9507341980934143
2.4041051864624023,-0.9507341980934143
2.4053447246551514,-0.9504788517951965
2.4080493450164795,-0.9499343037605286
2.4080493450164795,-0.9499343037605286
2.409365653991699,-0.9496753811836243
2.410707473754883,-0.949415922164917
2.4120254516601562,-0.9491654634475708
2.4120254516601562,-0.9491654634475708
2.414663314819336,-0.9486759305000305
2.414663314819336,-0.9486759305000305
2.4174036979675293,-0.9481838941574097
2.4174036979675293,-0.9481838941574097
2.4200472831726074,-0.9477254748344421
2.4200472831726074,-0.9477254748344421
2.422793388366699,-0.9472673535346985
2.422793388366699,-0.9472673535346985
2.4254674911499023,-0.9468396902084351
2.4267680644989014,-0.9466378688812256
2.4281442165374756,-0.9464284777641296
2.4281442165374756,-0.9464284777641296
2.4294960498809814,-0.9462265968322754
2.43235182762146,-0.945814311504364
2.43235182762146,-0.945814311504364
2.435034990310669,-0.945446252822876
2.4363648891448975,-0.945270299911499
2.4363648891448975,-0.945270299911499
2.4390010833740234,-0.9449334740638733
2.4390010833740234,-0.9449334740638733
2.4403574466705322,-0.944765567779541
2.441714286804199,-0.9446015357971191
2.441714286804199,-0.9446015357971191
2.4430716037750244,-0.9444418549537659
2.445662021636963,-0.944149374961853
2.445662021636963,-0.944149374961853
2.448430299758911,-0.9438528418540955
2.4498655796051025,-0.9437066912651062
2.4511754512786865,-0.9435781240463257
2.4511754512786865,-0.9435781240463257
2.45389723777771,-0.9433250427246094
2.4552838802337646,-0.9432032108306885
2.4552838802337646,-0.9432032108306885
2.4565701484680176,-0.9430943131446838
2.45780611038208,-0.9429927468299866
2.4603545665740967,-0.9427927136421204
2.4603545665740967,-0.9427927136421204
2.4631569385528564,-0.94259113073349
2.4658846855163574,-0.9424131512641907
2.4658846855163574,-0.9424131512641907
2.4685630798339844,-0.9422565698623657
2.4685630798339844,-0.9422565698623657
2.469928026199341,-0.9421841502189636
2.469928026199341,-0.9421841502189636
2.4725823402404785,-0.942054808139801
2.475287914276123,-0.9419342279434204
2.475287914276123,-0.9419342279434204
2.476602792739868,-0.9418783783912659
2.4779937267303467,-0.9418206810951233
2.4779937267303467,-0.9418206810951233
2.4794352054595947,-0.9417620897293091
2.4822423458099365,-0.9416495561599731
2.4822423458099365,-0.9416495561599731
2.4850242137908936,-0.9415384531021118
2.4863898754119873,-0.941484272480011
2.487755537033081,-0.9414300322532654
2.487755537033081,-0.9414300322532654
2.490436315536499,-0.9413223266601562
2.4916248321533203,-0.9412739276885986
2.4916248321533203,-0.9412739276885986
2.4930410385131836,-0.9412162899971008
2.494431972503662,-0.941159725189209
2.497239112854004,-0.941044270992279
2.497239112854004,-0.941044270992279
2.5000715255737305,-0.9409257769584656
2.5000715255737305,-0.9409257769584656
2.5028281211853027,-0.940811038017273
2.5028281211853027,-0.940811038017273
2.5054075717926025,-0.9407035112380981
2.5054075717926025,-0.9407035112380981
2.508164167404175,-0.9405884146690369
2.508164167404175,-0.9405884146690369
2.510946035385132,-0.9404726028442383
2.5124127864837646,-0.9404106736183167
2.5124127864837646,-0.9404106736183167
2.513803720474243,-0.9403518438339233
2.515169382095337,-0.9402942061424255
2.5179007053375244,-0.9401798844337463
2.5179007053375244,-0.9401798844337463
2.5205562114715576,-0.9400702118873596
2.5205562114715576,-0.9400702118873596
2.5218966007232666,-0.9400153756141663
2.5218966007232666,-0.9400153756141663
2.524653196334839,-0.9399036169052124
2.524653196334839,-0.9399036169052124
2.527409791946411,-0.9397914409637451
2.527409791946411,-0.9397914409637451
2.5300400257110596,-0.939685583114624
2.5327208042144775,-0.9395792484283447
2.5327208042144775,-0.9395792484283447
2.5340864658355713,-0.9395253658294678
2.5340864658355713,-0.9395253658294678
2.53547739982605,-0.9394705295562744
2.538259267807007,-0.9393602609634399
2.538259267807007,-0.9393602609634399
2.53967547416687,-0.9393038749694824
2.542356252670288,-0.9391975998878479
2.542356252670288,-0.9391975998878479
2.543696641921997,-0.939145028591156
2.545037031173706,-0.939092755317688
2.5477683544158936,-0.9389863014221191
2.5477683544158936,-0.9389863014221191
2.5492100715637207,-0.9389301538467407
2.550601005554199,-0.938876211643219
2.5519161224365234,-0.938825249671936
2.5519161224365234,-0.938825249671936
2.554622173309326,-0.9387191534042358
2.5559372901916504,-0.9386671185493469
2.557328224182129,-0.9386123418807983
2.557328224182129,-0.9386123418807983
2.5586938858032227,-0.9385586977005005
2.561526298522949,-0.9384462833404541
2.561526298522949,-0.9384462833404541
2.5629425048828125,-0.938389003276825
2.5643839836120605,-0.9383307695388794
2.567140579223633,-0.9382199048995972
2.567140579223633,-0.9382199048995972
2.570251226425171,-0.9380943775177002
2.570251226425171,-0.9380943775177002
2.5716168880462646,-0.9380399584770203
2.5716168880462646,-0.9380399584770203
2.574474811553955,-0.9379274845123291
2.577256679534912,-0.9378177523612976
2.577256679534912,-0.9378177523612976
2.5786476135253906,-0.9377624988555908
2.580038547515869,-0.9377071261405945
2.582744598388672,-0.9375998377799988
2.582744598388672,-0.9375998377799988
2.5840344429016113,-0.9375488758087158
2.5853495597839355,-0.937497079372406
2.586765766143799,-0.9374414682388306
2.586765766143799,-0.9374414682388306
2.589547634124756,-0.9373325705528259
2.5909385681152344,-0.9372780323028564
2.5922789573669434,-0.9372255206108093
2.5922789573669434,-0.9372255206108093
2.5949344635009766,-0.9371216297149658
2.596224308013916,-0.9370713233947754
2.596224308013916,-0.9370713233947754
2.597564697265625,-0.9370189309120178
2.599006175994873,-0.9369623064994812
2.599006175994873,-0.9369623064994812
2.6018388271331787,-0.9368504881858826
2.6046206951141357,-0.9367398619651794
2.6046206951141357,-0.9367398619651794
2.605834722518921,-0.9366915822029114
2.6086671352386475,-0.9365790486335754
2.6086671352386475,-0.9365790486335754
2.6114237308502197,-0.9364694952964783
2.6114237308502197,-0.9364694952964783
2.6142561435699463,-0.9363566040992737
2.6156723499298096,-0.9363003373146057
2.6170127391815186,-0.9362469911575317
2.6170127391815186,-0.9362469911575317
2.618403673171997,-0.9361913204193115
2.618403673171997,-0.9361913204193115
2.6211097240448,-0.9360825419425964
2.623866319656372,-0.9359718561172485
2.623866319656372,-0.9359718561172485
2.6251561641693115,-0.9359198808670044
2.62654709815979,-0.9358635544776917
2.6279380321502686,-0.9358072280883789
2.6279380321502686,-0.9358072280883789
2.6320602893829346,-0.9356409311294556
2.6332740783691406,-0.935591459274292
2.6332740783691406,-0.935591459274292
2.6346144676208496,-0.9355365633964539
2.6358790397644043,-0.9354848861694336
2.6358790397644043,-0.9354848861694336
2.638585090637207,-0.9353747367858887
2.6413164138793945,-0.93526291847229
2.6413164138793945,-0.93526291847229
2.6426820755004883,-0.9352066516876221
2.6440982818603516,-0.9351485371589661
2.6440982818603516,-0.9351485371589661
2.64548921585083,-0.9350914359092712
2.648068904876709,-0.9349856972694397
2.6494851112365723,-0.9349275827407837
2.6494851112365723,-0.9349275827407837
2.650850772857666,-0.9348714351654053
2.653657913208008,-0.9347571730613708
2.6564650535583496,-0.9346425533294678
2.6564650535583496,-0.9346425533294678
2.6564650535583496,-0.9346425533294678
2.659120559692383,-0.9345336556434631
2.659120559692383,-0.9345336556434631
2.659120559692383,-0.9345336556434631
2.661877155303955,-0.9344198107719421
2.664684295654297,-0.9343041777610779
2.664684295654297,-0.9343041777610779
2.66610050201416,-0.9342452883720398
2.667541980743408,-0.9341848492622375
2.670222520828247,-0.9340716600418091
2.670222520828247,-0.9340716600418091
2.671588182449341,-0.9340139627456665
2.673029661178589,-0.9339529275894165
2.673029661178589,-0.9339529275894165
2.6743698120117188,-0.9338961839675903
2.677126407623291,-0.9337799549102783
2.6799840927124023,-0.9336601495742798
2.6799840927124023,-0.9336601495742798
2.6814002990722656,-0.9336002469062805
2.682791233062744,-0.933540940284729
2.684156656265259,-0.9334824681282043
2.684156656265259,-0.9334824681282043
2.685572862625122,-0.9334219098091125
2.688885450363159,-0.9332802891731262
